source_file,participant_id_raw,participant_group,experiment_num,experiment_kind,forced_stop_instruction,driver_age,driver_sex,sex_female,experience_years,day_night,weather,instructed_speed_kmh,initial_speed_kmh,speed_at_yellow_kmh,speed_delta_from_instruction_kmh,distance_threshold_m,yellow_onset_time_value,yellow_onset_time_source,yellow_onset_method,yellow_onset_interp_alpha,yellow_onset_bracket_row0,yellow_onset_bracket_row1,yellow_onset_bracket_d0_m,yellow_onset_bracket_d1_m,yellow_onset_bracket_speed0_kmh,yellow_onset_bracket_speed1_kmh,yellow_onset_distance_abs_error_m,tti_s,a_req_mps2,comfort_rating,go_decision,stop_decision,stop_detected_in_window,stop_distance_event_m,n_fix_rows,min_speed_kmh_full_run,min_light_distance_m,max_light_distance_m,traj_event_type,traj_time_col,traj_t_onset,traj_t_event,traj_duration_s,traj_onset_speed_kmh_raw_interp,traj_onset_distance_m_raw_interp,traj_event_speed_kmh_raw_interp,traj_event_distance_m_raw_interp,traj_v_end_obs_mps,traj_d_end_obs_m,go_decision_meta_original,stop_decision_meta_original,decision_label_override_applied,decision_label_override_reason
23_exp7_31.0_40.0_20260212-172104.csv,23,23,7.0,main,0,28.0,male,0,10.0,day,normal,40.0,34.46478236656499,34.46478236656499,-5.5352176334350105,31.0,1770913287.224294,t_wall,linear_interpolation,0.5727894617096386,227,228,31.54692375724284,30.592081195002947,34.376,34.531,0.0,3.2380880521173845,1.4782721320871777,5.0,0,1,1,0.4240986216721923,434,0.004,0.4240986216721923,179.88443006160958,stop,t_wall,1770913287.224294,1770913292.863052,5.638757944107056,34.46478226727235,31.000000611669936,0.032,0.4240986216721923,0.0088888888888888,0.4240986216721923,0,1,0,
23_exp8_57.0_50.0_20260212-172326.csv,23,23,8.0,main,0,28.0,male,0,10.0,day,normal,50.0,46.8226847999686,46.8226847999686,-3.1773152000314013,57.0,1770913425.731426,t_wall,linear_interpolation,0.6892909092693195,190,191,57.89695519927852,56.5956828522671,46.944,46.768,0.0,4.382491112515992,1.483893634852996,5.0,0,1,1,-0.0768237571064882,414,0.004,-0.0824304476572346,189.2876382379953,stop,t_wall,1770913425.731426,1770913433.326117,7.594691038131714,46.822684813156414,57.00000009750534,0.151,-0.0768237571064882,0.0419444444444444,-0.0768237571064882,0,1,0,
23_exp9_46.0_60.0_20260212-172938.csv,23,23,9.0,main,0,28.0,male,0,10.0,day,normal,60.0,49.329510691303255,49.329510691303255,-10.670489308696745,46.0,1770913799.541808,t_wall,linear_interpolation,0.0660412677057892,211,212,46.09071628433916,44.71708601510666,49.306,49.662,0.0,3.357016878523288,2.0408955859529336,5.0,0,1,1,0.3316903901244841,425,0.0,0.256025274570992,221.5293293605788,stop,t_wall,1770913799.541808,1770913805.935678,6.393870115280151,49.329509950396826,46.00000285879637,0.05,0.3316903901244841,0.0138888888888888,0.3316903901244841,0,1,0,
23_exp10_46.0_50.0_20260212-173544.csv,23,23,10.0,main,0,28.0,male,0,10.0,day,normal,50.0,45.91439832366523,45.91439832366523,-4.085601676334768,46.0,1770914165.7552462,t_wall,linear_interpolation,0.9546936908770668,215,216,47.21220603145357,45.94247308670149,45.691,45.925,0.0,3.606711751565006,1.7680924361112722,3.0,0,1,1,0.8430573140308383,421,0.004,0.8430573140308383,208.4854083460053,stop,t_wall,1770914165.7552462,1770914171.2781773,5.522931098937988,45.91439798366879,46.00000184489181,0.029,0.8430573140308383,0.0080555555555555,0.8430573140308383,0,1,0,
23_exp11_41.0_60.0_20260212-174019.csv,23,23,11.0,main,0,28.0,male,0,10.0,day,normal,60.0,56.63672357882266,56.63672357882266,-3.363276421177339,41.0,1770914441.5207677,t_wall,linear_interpolation,0.4308947056652747,219,220,41.67563786040216,40.107649552541616,56.635,56.639,0.0,2.606082955956688,3.0184041494880747,3.0,0,1,1,1.0224578575662178,415,0.007,1.0224578575662178,218.37365693919665,stop,t_wall,1770914441.5207677,1770914446.0435927,4.522825002670288,56.63672357984044,40.99999960103282,0.068,1.0224578575662178,0.0188888888888888,1.0224578575662178,0,1,0,
23_exp12_50.0_50.0_20260212-174257.csv,23,23,12.0,main,0,28.0,male,0,10.0,day,normal,50.0,46.263308325645454,46.263308325645454,-3.736691674354546,50.0,1770914599.7029636,t_wall,linear_interpolation,0.9371205132230938,218,219,51.20153416085281,49.91937872417338,46.253,46.264,0.0,3.8907723315632254,1.6514611861371418,5.0,0,1,1,0.4648840138312023,443,0.004,0.4437174315078188,221.8535139157893,stop,t_wall,1770914599.7029636,1770914607.0350094,7.332045793533325,46.26330833037864,49.999999448302205,0.115,0.4648840138312023,0.0319444444444444,0.4648840138312023,0,1,0,
24_exp1_36.0_40.0_20260213-125103.csv,24,24,1.0,main,0,22.0,male,0,4.0,day,normal,40.0,41.35796052385796,41.35796052385796,1.3579605238579546,36.0,1770983485.7761288,t_wall,linear_interpolation,0.0442267671455761,220,221,36.05060683440572,34.90634878273436,41.368,41.141,0.0,3.1336168021447364,1.8330770947927304,5.0,0,1,1,0.812833127456036,426,0.0,0.7824564055328659,182.7627843098052,stop,t_wall,1770983485.7761288,1770983491.2103286,5.434199810028076,41.35796042609312,35.99999950718855,0.112,0.812833127456036,0.0311111111111111,0.812833127456036,0,1,0,
24_exp2_47.0_50.0_20260213-125342.csv,24,24,2.0,main,0,22.0,male,0,4.0,day,normal,50.0,43.25926216974867,43.25926216974867,-6.740737830251327,47.0,1770983643.140133,t_wall,linear_interpolation,0.9456928046460245,201,202,48.13504040440679,46.93481936134658,43.229,43.261,0.0,3.911301106710092,1.5361207672306352,5.0,0,1,1,1.257912398244383,425,0.007,1.257912398244383,184.094379200423,stop,t_wall,1770983643.140133,1770983650.3373835,7.197250604629517,43.25926221606896,46.99999826266941,0.194,1.257912398244383,0.0538888888888888,1.257912398244383,0,1,0,
24_exp3_34.0_50.0_20260213-125543.csv,24,24,3.0,main,0,22.0,male,0,4.0,day,normal,50.0,44.07608290477516,44.07608290477516,-5.923917095224837,34.0,1770983764.7044587,t_wall,linear_interpolation,0.3679553111513213,216,217,34.448730373142496,33.22920626371075,44.1,44.035,0.0,2.777016284873611,2.2044084561417634,4.0,0,1,1,1.8195155504397664,413,0.004,1.8195155504397664,184.8414742072708,stop,t_wall,1770983764.7044587,1770983769.3146818,4.610223054885864,44.07608294515015,34.000000757511735,0.137,1.8195155504397664,0.0380555555555555,1.8195155504397664,0,1,0,
24_exp4_40.0_60.0_20260213-125735.csv,24,24,4.0,main,0,22.0,male,0,4.0,day,normal,60.0,54.75385174035159,54.75385174035159,-5.246148259648415,40.0,1770983876.0742848,t_wall,linear_interpolation,0.5137927584769811,209,210,40.77994405277492,39.26193111875288,54.778,54.731,0.0,2.6299519654409496,2.891574344525851,3.0,0,1,1,1.310821162565675,412,0.0,1.310821162565675,202.51047796694937,stop,t_wall,1770983876.0742848,1770983881.351226,5.276941299438477,54.7538517787684,40.00000124079213,0.022,1.310821162565675,0.0061111111111111,1.310821162565675,0,1,0,
24_exp5_39.0_50.0_20260213-125921.csv,24,24,5.0,main,0,22.0,male,0,4.0,day,normal,50.0,44.61477133091254,44.61477133091254,-5.385228669087461,39.0,1770983982.2416265,t_wall,linear_interpolation,0.8753677743541646,209,210,40.08167119879269,38.84599491451237,44.564,44.622,0.0,3.146939809657168,1.969054507864055,5.0,0,1,1,-0.2082750977819207,410,0.004,-0.2082750977819207,192.7684601314284,stop,t_wall,1770983982.2416265,1770983987.5634809,5.32185435295105,44.614771501413486,38.99999636751777,0.119,-0.2082750977819207,0.0330555555555555,-0.2082750977819207,0,1,0,
24_exp6_36.0_60.0_20260213-130121.csv,24,24,6.0,main,0,22.0,male,0,4.0,day,normal,60.0,63.2372120341527,63.2372120341527,3.237212034152698,36.0,1770984100.4280834,t_wall,linear_interpolation,0.8249164294951565,190,191,37.44651129590369,35.692986642759195,63.356,63.212,0.0,2.0494262133189327,4.28556347077802,2.0,1,0,0,,367,0.0,-2.9906466124023026,197.9269244317128,go,t_wall,1770984100.4280834,1770984102.9752932,2.5472097396850586,63.237212221175554,36.00000227742488,23.01280632804372,0.0,6.392446202234367,0.0,1,0,0,
24_exp7_54.0_60.0_20260213-130328.csv,24,24,7.0,main,0,22.0,male,0,4.0,day,normal,60.0,63.24646954516532,63.24646954516532,3.2464695451653185,54.0,1770984227.007177,t_wall,linear_interpolation,0.0480909116059195,184,185,54.08416811781606,52.33398050428573,63.252,63.137,0.0,3.0736893521175257,2.8578788794063814,4.0,0,1,1,-0.2540887514809672,383,0.004,-0.2799524834316274,200.49505304481667,stop,t_wall,1770984227.007177,1770984232.76978,5.762602806091309,63.24646957953563,54.00000052308248,0.166,-0.2540887514809672,0.0461111111111111,-0.2540887514809672,0,1,0,
24_exp8_49.0_40.0_20260213-130525.csv,24,24,8.0,main,0,22.0,male,0,4.0,day,normal,40.0,40.06371115488463,40.06371115488463,0.0637111548846292,49.0,1770984346.8645384,t_wall,linear_interpolation,0.6300817791902565,215,216,49.69904989059747,48.58959090656551,40.363,39.888,0.0,4.402987015307818,1.263779408778996,5.0,0,1,1,0.0859548076571498,440,0.004,0.072137057880944,197.80505454968213,stop,t_wall,1770984346.8645384,1770984354.2595482,7.395009756088257,40.06371120915794,49.00000012676634,0.04,0.0859548076571498,0.0111111111111111,0.0859548076571498,0,1,0,
24_exp9_34.0_40.0_20260213-130641.csv,24,24,9.0,main,0,22.0,male,0,4.0,day,normal,40.0,40.886543709122,40.886543709122,0.8865437091219945,34.0,1770984424.243229,t_wall,linear_interpolation,0.834609210916317,223,224,34.94543289289754,33.81264777558551,41.076,40.849,0.0,2.993649961483341,1.8969106940790028,5.0,0,1,1,-0.0060365203308821,418,0.004,-0.0319566319411585,182.4706158481234,stop,t_wall,1770984424.243229,1770984429.4945233,5.251294374465942,40.886542996070496,33.999996441699885,0.144,-0.0060365203308821,0.0399999999999999,-0.0060365203308821,0,1,0,
24_exp10_65.0_60.0_20260213-130805.csv,24,24,10.0,main,0,22.0,male,0,4.0,day,normal,60.0,63.14775732026016,63.14775732026016,3.147757320260162,65.0,1770984503.1679168,t_wall,linear_interpolation,0.1752963870822323,179,180,65.30604703964562,63.56016371175905,63.173,63.029,0.0,3.7055947816681054,2.366832416060346,5.0,0,1,1,0.5959058010928967,393,0.004,0.5959058010928967,205.29821150741265,stop,t_wall,1770984503.1679168,1770984509.5013504,6.333433628082275,63.14775721431648,64.99999871551873,0.137,0.5959058010928967,0.0380555555555555,0.5959058010928967,0,1,0,
24_exp11_49.0_40.0_20260213-130922.csv,24,24,11.0,main,0,22.0,male,0,4.0,day,normal,40.0,40.85967868868824,40.85967868868824,0.8596786886882413,49.0,1770984583.2393415,t_wall,linear_interpolation,0.5406739517319857,208,209,49.61152176820176,48.480485648849566,40.957,40.777,0.0,4.317214566076245,1.3144946322616242,5.0,0,1,1,-0.4259844375246868,426,0.004,-0.4259844375246868,185.7207471657757,stop,t_wall,1770984583.2393415,1770984590.6294272,7.390085697174072,40.85967907922696,49.0000024539633,0.194,-0.4259844375246868,0.0538888888888888,-0.4259844375246868,0,1,0,
24_exp12_24.0_50.0_20260213-131141.csv,24,24,12.0,main,0,22.0,male,0,4.0,day,normal,50.0,49.00292357468865,49.00292357468865,-0.9970764253113488,24.0,1770984722.7895076,t_wall,linear_interpolation,0.1223240259090177,212,213,24.165471012007345,22.8127440168182,49.028,48.823,0.0,1.7631601075456642,3.860092783672159,5.0,1,0,0,,382,0.004,-34.55619220656893,189.1505476081044,go,t_wall,1770984722.7895076,1770984724.5968974,1.807389736175537,49.00292398468306,24.000002705417067,46.37774575172776,0.0,12.88270715325771,0.0,1,0,0,
24-70kmh_58.0_70.0_20260213-131816.csv,24-70kmh,24,,,0,22.0,male,0,4.0,day,normal,70.0,67.15068734444247,67.15068734444247,-2.849312655557526,58.0,1770985113.912391,t_wall,linear_interpolation,0.7302195499047883,174,175,59.35970848571017,57.49765414070193,67.093,67.172,0.0,3.1094246128707828,2.9994244963488894,5.0,0,1,1,0.5918006810758492,397,0.004,0.5918006810758492,212.49008543746527,stop,t_wall,1770985113.912391,1770985119.7327645,5.82037353515625,67.15068733442322,58.00000023615685,0.065,0.5918006810758492,0.0180555555555555,0.5918006810758492,0,1,0,
24-70kmh_44.0_70.0_20260213-131948.csv,24-70kmh,24,,,0,22.0,male,0,4.0,day,normal,70.0,61.79620162276712,61.79620162276712,-8.203798377232879,44.0,1770985206.467123,t_wall,linear_interpolation,0.2414105161708725,183,184,44.41315091056022,42.70174696215978,61.837,61.668,0.0,2.563264340532572,3.3483888669697723,3.0,0,1,1,0.1260008300938006,419,0.0,0.1123349633848513,213.2136574342853,stop,t_wall,1770985206.467123,1770985211.1106217,4.643498659133911,61.79620168704509,44.00000065092048,0.097,0.1260008300938006,0.0269444444444444,0.1260008300938006,0,1,0,
24-70kmh_36.0_70.0_20260213-132120.csv,24-70kmh,24,,,0,22.0,male,0,4.0,day,normal,70.0,68.384029730592,68.384029730592,-1.6159702694079954,36.0,1770985299.393707,t_wall,linear_interpolation,0.8091432040852246,185,186,37.533872212209374,35.63819762152491,68.346,68.393,0.0,1.895179335154369,5.011547841857951,3.0,1,0,0,,378,0.007,-75.12950869525795,214.8249793925393,go,t_wall,1770985299.393707,1770985301.3790207,1.9853136539459229,68.38402973055864,36.00000000134612,62.33264407421806,0.0,17.31462335394946,0.0,1,0,0,
25_exp1_51.0_50.0_20260213-135021.csv,25,25,1.0,main,0,23.0,male,0,4.0,day,normal,50.0,53.93183218219699,53.93183218219699,3.931832182196992,51.0,1770987038.3427968,t_wall,linear_interpolation,0.6903221123271275,163,164,52.03222818606909,50.53694335071973,53.82,53.982,0.0,3.4042974727753963,2.200316602009697,4.0,0,1,1,0.3774935249916521,381,0.007,0.3538912623186533,193.2452727532168,stop,t_wall,1770987038.3427968,1770987044.9777434,6.634946584701538,53.93183252524392,50.99999683362431,0.065,0.3774935249916521,0.0180555555555555,0.3774935249916521,0,1,0,
25_exp2_45.0_60.0_20260213-135201.csv,25,25,2.0,main,0,23.0,male,0,4.0,day,normal,60.0,52.07792061732474,52.07792061732474,-7.922079382675257,45.0,1770987140.3448634,t_wall,linear_interpolation,0.8019845668813447,188,189,46.16037085243817,44.71349656039229,52.11,52.07,0.0,3.110723279264486,2.3251970300277587,4.0,0,1,1,0.5360459288009769,402,0.004,0.5174019153850234,216.2754139052024,stop,t_wall,1770987140.3448634,1770987146.7284606,6.383597135543823,52.077920619421725,45.000000075851645,0.036,0.5360459288009769,0.0099999999999999,0.5360459288009769,0,1,0,
25_exp3_34.0_60.0_20260213-135406.csv,25,25,3.0,main,0,23.0,male,0,4.0,day,normal,60.0,58.122666523596486,58.122666523596486,-1.877333476403514,34.0,1770987265.5994885,t_wall,linear_interpolation,0.9583315449560688,192,193,35.54494713819865,33.93282537686242,58.046,58.126,0.0,2.105890994356021,3.833338285009536,2.0,0,1,1,0.7052736941370841,381,0.004,0.6876101887000817,221.3037238349348,stop,t_wall,1770987265.5994885,1770987269.374229,3.77474045753479,58.122666565097525,33.99999916369078,0.061,0.7052736941370841,0.0169444444444444,0.7052736941370841,0,1,0,
25_exp4_40.0_50.0_20260213-135722.csv,25,25,4.0,main,0,23.0,male,0,4.0,day,normal,50.0,44.89656104729689,44.89656104729689,-5.103438952703108,40.0,1770987463.8558383,t_wall,linear_interpolation,0.3484218147299102,212,213,40.433448711691184,39.18941434482129,44.899,44.892,0.0,3.2073726058506185,1.944156244091104,5.0,0,1,1,1.3219700598875517,429,0.007,1.3147611738156588,230.77565751355536,stop,t_wall,1770987463.8558383,1770987470.4319572,6.57611894607544,44.89656107612161,40.000005122705566,0.036,1.3219700598875517,0.0099999999999999,1.3219700598875517,0,1,0,
25_exp5_14.0_40.0_20260213-140047.csv,25,25,5.0,main,0,23.0,male,0,4.0,day,normal,40.0,35.19234752294625,35.19234752294625,-4.80765247705375,14.0,1770987673.208963,t_wall,linear_interpolation,0.7959236301463741,261,262,14.774568110369934,13.801399227034372,35.104,35.215,0.0,1.4321295266574074,3.4129776349642333,5.0,1,0,0,,427,0.014,-83.45350265358977,227.7669450984762,go,t_wall,1770987673.208963,1770987674.656167,1.4472041130065918,35.192348247436065,13.99999364818968,34.26370535062965,0.0,9.517695930730458,0.0,1,0,0,
25_exp6_43.0_40.0_20260213-140308.csv,25,25,6.0,main,0,23.0,male,0,4.0,day,normal,40.0,38.94484196184167,38.94484196184167,-1.055158038158332,43.0,1770987811.7127137,t_wall,linear_interpolation,0.6337281507369499,231,232,43.68483718851063,42.60418898357568,39.038,38.891,0.0,3.974852437497981,1.360806699893073,5.0,0,1,1,0.9649386723943206,446,0.004,0.9406877474130464,220.80704563060647,stop,t_wall,1770987811.7127137,1770987818.0586326,6.345918893814087,38.94484196867423,43.00000005022851,0.076,0.9649386723943206,0.0211111111111111,0.9649386723943206,0,1,0,
25_exp7_30.0_60.0_20260213-140610.csv,25,25,7.0,main,0,23.0,male,0,4.0,day,normal,60.0,55.15142009832267,55.15142009832267,-4.848579901677333,30.0,1770987990.8626647,t_wall,linear_interpolation,0.5157788702519119,202,203,30.78950343112972,29.258802045971933,55.105,55.195,0.0,1.9582451332614847,3.911624406972311,5.0,1,0,0,,374,0.004,-44.68369931527442,223.6393580731589,go,t_wall,1770987990.8626647,1770987992.9130588,2.050394058227539,55.15142006755388,30.0000005233093,51.12991843051356,0.0,14.2027551195871,0.0,1,0,0,
25_exp8_29.0_50.0_20260213-140800.csv,25,25,8.0,main,0,23.0,male,0,4.0,day,normal,50.0,45.48229460330753,45.48229460330753,-4.51770539669247,29.0,1770988104.7016969,t_wall,linear_interpolation,0.7364339645265512,242,243,29.9274381788977,28.6680745107731,45.634,45.428,0.0,2.29539870207885,2.7520209695376447,3.0,0,1,1,0.868403664528538,432,0.004,0.823276440394475,220.418499567087,stop,t_wall,1770988104.7016969,1770988108.55276,3.8510630130767822,45.48229455925998,28.999999730718987,0.173,0.868403664528538,0.0480555555555555,0.868403664528538,0,1,0,
25_exp9_39.0_60.0_20260213-141047.csv,25,25,9.0,main,0,23.0,male,0,4.0,day,normal,60.0,59.14028722703514,59.14028722703514,-0.8597127729648619,39.0,1770988269.9413805,t_wall,linear_interpolation,0.8447925091508115,222,223,40.387842911016506,38.74502186799901,59.414,59.09,0.0,2.3740162008516275,3.459929539902081,3.0,0,1,1,1.7388344170271572,419,0.004,1.7188716351727469,232.6180422801168,stop,t_wall,1770988269.9413805,1770988274.481302,4.539921522140503,59.1402850585077,38.999989004621874,0.13,1.7388344170271572,0.0361111111111111,1.7388344170271572,0,1,0,
25_exp10_43.0_50.0_20260213-141448.csv,25,25,10.0,main,0,23.0,male,0,4.0,day,normal,50.0,44.42835302734773,44.42835302734773,-5.571646972652268,43.0,1770988507.2230449,t_wall,linear_interpolation,0.810793532497588,188,189,43.99768183595058,42.76718134974505,44.507,44.41,0.0,3.4842615008644,1.7709935335223213,5.0,0,1,1,0.5758301885641358,405,0.004,0.5758301885641358,229.680095034617,stop,t_wall,1770988507.2230449,1770988513.780103,6.557058095932007,44.42835310977073,43.00000104558293,0.094,0.5758301885641358,0.0261111111111111,0.5758301885641358,0,1,0,
25_exp11_30.0_40.0_20260213-141611.csv,25,25,11.0,main,0,23.0,male,0,4.0,day,normal,40.0,34.77451844707018,34.77451844707018,-5.225481552929821,30.0,1770988592.216278,t_wall,linear_interpolation,0.3471197384990401,208,209,30.3349477710525,29.37001338702459,34.837,34.657000000000004,0.0,3.105722374398522,1.5551274861440638,5.0,0,1,1,0.7793515106677601,412,0.0,0.7793515106677601,154.91789034950202,stop,t_wall,1770988592.216278,1770988597.539379,5.323100805282593,34.77451838959674,29.999999691899504,0.043,0.7793515106677601,0.0119444444444444,0.7793515106677601,0,1,0,
25_exp12_18.0_40.0_20260213-141725.csv,25,25,12.0,main,0,23.0,male,0,4.0,day,normal,40.0,34.21027610667432,34.21027610667432,-5.789723893325679,18.0,1770988668.7491531,t_wall,linear_interpolation,0.1037858862161852,228,229,18.098660855368177,17.148041662671137,34.189,34.394,0.0,1.8941676997268584,2.5084511987630567,3.0,0,1,1,0.8587352395732466,410,0.0,0.8145396634419242,160.7404895008852,stop,t_wall,1770988668.7491531,1770988671.9351592,3.1860060691833496,34.210276217110795,17.99999948788762,0.043,0.8587352395732466,0.0119444444444444,0.8587352395732466,0,1,0,
26_exp1_37.0_50.0_20260213-143720.csv,26,26,1.0,main,0,36.0,male,0,18.0,day,normal,50.0,49.776120024416215,49.776120024416215,-0.2238799755837845,37.0,1770989857.7350678,t_wall,linear_interpolation,0.4371446011582429,172,173,37.6028144598243,36.22383263498395,49.77,49.784,0.0,2.675981975587142,2.5834815280750427,3.0,1,0,0,,351,0.004,-47.483875266376266,170.45613372778843,go,t_wall,1770989857.7350678,1770989860.396906,2.661838293075561,49.7761206512425,36.99993825842452,48.35418446060023,0.0,13.431717905722286,0.0,1,0,0,
26_exp2_52.0_40.0_20260213-143911.csv,26,26,2.0,main,0,36.0,male,0,18.0,day,normal,40.0,38.9121226393757,38.9121226393757,-1.0878773606242973,52.0,1770989972.7356412,t_wall,linear_interpolation,0.2232589385296272,213,214,52.24224839133262,51.15719265771649,38.79,39.337,0.0,4.810840100780568,1.1233924563017976,5.0,0,1,1,0.9989053468222556,460,0.004,0.9261954600386766,156.70990927588238,stop,t_wall,1770989972.7356412,1770989982.2723591,9.536717891693115,38.91212224812225,52.00000077610934,0.126,0.9989053468222556,0.0349999999999999,0.9989053468222556,0,1,0,
26_exp3_46.0_40.0_20260213-144132.csv,26,26,3.0,main,0,36.0,male,0,18.0,day,normal,40.0,37.094439108106776,37.094439108106776,-2.905560891893224,46.0,1770990113.7004385,t_wall,linear_interpolation,0.8902229733065689,214,215,46.914666359078986,45.88720875968495,37.098,37.094,0.0,4.464281007656727,1.1540504333945931,5.0,0,1,1,1.1553719186860736,445,0.004,1.137404646687275,169.5813173985563,stop,t_wall,1770990113.7004385,1770990121.659624,7.959185600280762,37.09443910858237,46.00000012216222,0.112,1.1553719186860736,0.0311111111111111,1.1553719186860736,0,1,0,
26_exp4_47.0_60.0_20260213-144352.csv,26,26,4.0,main,0,36.0,male,0,18.0,day,normal,60.0,54.87387378912009,54.87387378912009,-5.12612621087991,47.0,1770990248.8102086,t_wall,linear_interpolation,0.7740436362389209,164,165,48.17596588428958,46.65671576810285,55.055,54.821,0.0,3.083434580365775,2.4717149532311207,5.0,1,0,0,,347,0.007,-63.03692828092974,206.8159234829818,go,t_wall,1770990248.8102086,1770990251.913687,3.10347843170166,54.87387378742163,46.99999998897271,54.47462070545515,0.0,15.131839084848654,0.0,1,0,0,
26_exp5_42.0_60.0_20260213-144614.csv,26,26,5.0,main,0,36.0,male,0,18.0,day,normal,60.0,58.417678348136846,58.417678348136846,-1.582321651863154,42.0,1770990395.144013,t_wall,linear_interpolation,0.2913751467931533,206,207,42.47105427291051,40.85439520608588,58.471,58.288,0.0,2.588257600703201,3.1347600157870152,5.0,1,0,0,,384,0.007,-69.51665670463008,227.80065019674524,go,t_wall,1770990395.144013,1770990397.8001833,2.65617036819458,58.41767826897721,41.99999930068776,58.46481876862775,0.0,16.24022743572993,0.0,1,0,0,
26_exp6_32.0_50.0_20260213-144951.csv,26,26,6.0,main,0,36.0,male,0,18.0,day,normal,50.0,46.45854596404007,46.45854596404007,-3.54145403595993,32.0,1770990615.379969,t_wall,linear_interpolation,0.360483998618368,238,239,32.46282891572203,31.178919179101488,46.469,46.44,0.0,2.4796299068241896,2.602233426278964,5.0,1,0,0,,414,0.004,-51.21054734012387,232.68568295807256,go,t_wall,1770990615.379969,1770990617.8915555,2.5115866661071777,46.45854596695643,32.000000129115456,45.29680991351447,0.0,12.582447198198462,0.0,1,0,0,
26_exp7_48.0_60.0_20260213-145151.csv,26,26,7.0,main,0,36.0,male,0,18.0,day,normal,60.0,55.997706465770605,55.997706465770605,-4.002293534229395,48.0,1770990726.7868187,t_wall,linear_interpolation,0.3104910067008705,150,151,48.48259002897198,46.9283098129369,55.962,56.077,0.0,3.0858406693071703,2.520369670642528,4.0,0,1,1,2.1830973167955645,359,0.004,2.1599376626032067,188.29015487987272,stop,t_wall,1770990726.7868187,1770990732.629965,5.843146324157715,55.99770652659468,47.99999917793336,0.101,2.1830973167955645,0.0280555555555555,2.1830973167955645,0,1,0,
26_exp8_43.0_50.0_20260213-145340.csv,26,26,8.0,main,0,36.0,male,0,18.0,day,normal,50.0,49.51636315405288,49.51636315405288,-0.4836368459471245,43.0,1770990840.22968,t_wall,linear_interpolation,0.1944295324607669,196,197,43.26601835722917,41.89781902113886,49.543,49.406,0.0,3.126239290199764,2.1998548485537297,4.0,0,1,1,1.8793241082850525,401,0.004,1.8456306862268257,187.9262796656064,stop,t_wall,1770990840.22968,1770990845.644604,5.414923906326294,49.516363105193264,42.99999951204611,0.094,1.8793241082850525,0.0261111111111111,1.8793241082850525,0,1,0,
26_exp9_39.0_40.0_20260213-145535.csv,26,26,9.0,main,0,36.0,male,0,18.0,day,normal,40.0,38.7876754686076,38.7876754686076,-1.2123245313924045,39.0,1770990958.2725437,t_wall,linear_interpolation,0.1315320837130861,230,231,39.1409964106599,38.06904189827294,38.837,38.462,0.0,3.619706473867745,1.4882911604325173,5.0,0,1,1,1.5453641370288127,444,0.004,1.5250378955326556,184.0037351084236,stop,t_wall,1770990958.2725437,1770990964.7053232,6.432779550552368,38.78767508710802,38.99999890946615,0.094,1.5453641370288127,0.0261111111111111,1.5453641370288127,0,1,0,
26_exp10_55.0_50.0_20260213-145701.csv,26,26,10.0,main,0,36.0,male,0,18.0,day,normal,50.0,48.01693906395606,48.01693906395606,-1.983060936043941,55.0,1770991041.316695,t_wall,linear_interpolation,0.38427523497739,199,200,55.51108997078813,54.18107980029614,48.035,47.988,0.0,4.123544812722742,1.61730249514006,5.0,0,1,1,1.3562461489052808,424,0.0,1.3562461489052808,183.9398023473116,stop,t_wall,1770991041.316695,1770991048.6295164,7.312821388244629,48.016939121685134,55.00000163362244,0.119,1.3562461489052808,0.0330555555555555,1.3562461489052808,0,1,0,
26_exp11_50.0_60.0_20260213-145836.csv,26,26,11.0,main,0,36.0,male,0,18.0,day,normal,60.0,54.07052459474883,54.07052459474883,-5.929475405251168,50.0,1770991135.0393548,t_wall,linear_interpolation,0.8091430467384766,182,183,51.21349248006308,49.71376695568952,53.971,54.094,0.0,3.328985641420632,2.255880887308132,5.0,0,1,1,0.9877024654682168,395,0.0,0.983717205699419,198.7169652256732,stop,t_wall,1770991135.0393548,1770991141.2375662,6.198211431503296,54.07052464670485,49.999999366506,0.166,0.9877024654682168,0.0461111111111111,0.9877024654682168,0,1,0,
26_exp12_45.0_40.0_20260213-150204.csv,26,26,12.0,main,0,36.0,male,0,18.0,day,normal,40.0,38.520404703112426,38.520404703112426,-1.479595296887574,45.0,1770991345.2177744,t_wall,linear_interpolation,0.0883257987284719,203,204,45.09393931434046,44.03038465994956,38.556,38.153,0.0,4.205563291678254,1.272137841642289,5.0,0,1,1,0.7080838341424386,431,0.0,0.6914919229698206,189.6980910659612,stop,t_wall,1770991345.2177744,1770991352.8692627,7.651488304138184,38.52040507454039,45.00000098023309,0.083,0.7080838341424386,0.0230555555555555,0.7080838341424386,0,1,0,
26-70kmh_53.0_70.0_20260213-151034.csv,26-70kmh,26,,,0,36.0,male,0,18.0,day,normal,70.0,66.69774868358418,66.69774868358418,-3.30225131641582,53.0,1770991851.8708544,t_wall,linear_interpolation,0.6888515412183556,173,174,54.27257810491991,52.42518715233653,66.571,66.755,0.0,2.860666270838617,3.2382582688814314,3.0,0,1,1,0.9195460504273256,386,0.004,0.9195460504273256,238.49236006764505,stop,t_wall,1770991851.8708544,1770991856.6410108,4.770156383514404,66.69774849085984,53.0000019349848,0.18,0.9195460504273256,0.0499999999999999,0.9195460504273256,0,1,0,
